dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
08-03-2016 16:46,Opel_Corsa._1_yeshr_Tuev.,privat,Angebot,350,test,,2017,,0,corsa,150000,0,petrol,opel,,08-03-2016 00:00,0,26655,08-03-2016 16:46
15-03-2016 18:50,VW_Golf_Plus_DPF_140_PS_Rentnerfahrzeug,privat,Angebot,5500,control,bus,2006,manual,140,golf,150000,8,diesel,volkswagen,no,15-03-2016 00:00,0,87656,04-04-2016 18:45
14-03-2016 12:42,Fiat_Panda_4x4_Raritaet,privat,Angebot,4400,test,kleinwagen,1997,manual,54,panda,125000,7,petrol,fiat,no,14-03-2016 00:00,0,78112,21-03-2016 02:16
01-04-2016 19:54,Audi_A3_2.0_TDI_Sportback_DPF,privat,Angebot,7950,control,limousine,2008,manual,140,a3,150000,10,diesel,audi,no,01-04-2016 00:00,0,26419,01-04-2016 19:54
05-03-2016 19:47,BMW_Z4_Coupe_3.0si_/Sommerfahrzeug,privat,Angebot,16500,test,coupe,2007,manual,265,z_reihe,150000,3,petrol,bmw,no,05-03-2016 00:00,0,71083,07-04-2016 12:17
05-03-2016 14:41,BMW_Z4_roadster_2.2i_automatic_Prof_Navi,privat,Angebot,8100,control,cabrio,2004,automatic,170,z_reihe,150000,9,petrol,bmw,no,05-03-2016 00:00,0,38723,19-03-2016 20:47
08-03-2016 02:36,VW_Buss_T5_Kastenwagen_mit_Klima_und_Anhaengerkupplung,privat,Angebot,3999,control,,2017,manual,85,transporter,150000,10,diesel,volkswagen,,08-03-2016 00:00,0,50321,09-03-2016 04:46
10-03-2016 12:57,Volkswagen_up!_ASG_high_up!,privat,Angebot,9750,test,kleinwagen,2013,automatic,75,up,60000,7,petrol,volkswagen,no,10-03-2016 00:00,0,99817,07-04-2016 06:45
03-04-2016 21:06,Mazda_3_2.2_MZR_CD_DPF_Sports_Line,privat,Angebot,7700,test,limousine,2009,manual,185,3_reihe,150000,5,diesel,mazda,no,03-04-2016 00:00,0,35510,05-04-2016 12:10
05-03-2016 14:25,PEUGEOT_306_Cabriolet_1_6_Saint_Tropez,privat,Angebot,2500,control,cabrio,1999,manual,88,3_reihe,150000,6,petrol,peugeot,,05-03-2016 00:00,0,65624,06-04-2016 22:15
31-03-2016 09:55,Smart_smart_&_passion,privat,Angebot,1195,control,kleinwagen,1999,automatic,54,fortwo,125000,11,petrol,smart,no,31-03-2016 00:00,0,86399,31-03-2016 10:45
15-03-2016 15:41,Renault_Clio_Grandtour_1.2_16V_75_Dynamique,privat,Angebot,9790,control,kombi,2014,manual,73,clio,30000,4,petrol,renault,no,15-03-2016 00:00,0,10249,29-03-2016 20:18
10-03-2016 17:39,Renault_Clio,privat,Angebot,1849,control,kleinwagen,1999,manual,54,clio,90000,7,petrol,renault,no,10-03-2016 00:00,0,53940,12-03-2016 22:18
28-03-2016 14:57,Smart_Fortwo_Coupe_cdi__schwarz_,privat,Angebot,3300,test,kleinwagen,2006,automatic,41,fortwo,125000,8,diesel,smart,no,28-03-2016 00:00,0,33719,30-03-2016 05:46
05-03-2016 14:47,Volkswagen_Transporter_T4_70B_1F2,privat,Angebot,650,control,kombi,1991,manual,77,transporter,150000,7,diesel,volkswagen,yes,05-03-2016 00:00,0,59348,07-04-2016 09:45
26-03-2016 13:53,Toyota_Celica_GT,privat,Angebot,2600,control,coupe,1998,manual,170,andere,150000,10,petrol,toyota,no,26-03-2016 00:00,0,9437,06-04-2016 01:47
16-03-2016 17:38,Mercedes_Benz_C_220_T_CDI_Avantgarde,privat,Angebot,11700,control,kombi,2008,manual,170,andere,150000,7,diesel,mercedes_benz,no,16-03-2016 00:00,0,91717,06-04-2016 23:16
21-03-2016 01:59,renault_gebraucht,privat,Angebot,600,test,bus,1998,manual,90,scenic,150000,6,petrol,renault,yes,21-03-2016 00:00,0,24143,26-03-2016 12:46
02-04-2016 15:43,Hyundai_i30cw_1.4_Cl._Sparauto_LPG_Gas__1._Hand_scheckh.,privat,Angebot,4950,control,kombi,2009,manual,109,i_reihe,150000,9,petrol,hyundai,no,02-04-2016 00:00,0,87439,06-04-2016 14:16
30-03-2016 21:38,LUPO_1.0_LPG_super_sparsam___8fach_bereift___TÜV_NEU_bis_03/2018!,privat,Angebot,1600,test,kleinwagen,2003,manual,50,lupo,150000,3,petrol,volkswagen,no,30-03-2016 00:00,0,55543,05-04-2016 11:45
11-03-2016 20:56,BMW_3er_318_Ci_Edition_Exclusive_M_Technic_CABRIO_8500€,privat,Angebot,8499,control,cabrio,2006,manual,150,3er,150000,3,petrol,bmw,no,11-03-2016 00:00,0,51515,06-04-2016 04:44
02-04-2016 16:44,Fiat_Sicento_Abart,privat,Angebot,1650,control,,2017,manual,0,seicento,60000,5,petrol,fiat,no,02-04-2016 00:00,0,91315,04-04-2016 14:16
09-03-2016 15:45,Volkswagen_Golf_1.6,privat,Angebot,1700,control,limousine,1999,manual,101,golf,150000,6,petrol,volkswagen,no,09-03-2016 00:00,0,37619,10-03-2016 11:17
19-03-2016 23:54,Kia_Ceed_1.4_CVVT_Attract_blau_metallic_SHZ_HU_2_/17,privat,Angebot,5750,control,limousine,2010,manual,90,ceed,100000,2,petrol,kia,no,19-03-2016 00:00,0,85665,06-04-2016 03:15
20-03-2016 18:49,Renault_Kangoo_1.2_16V_Authentique,privat,Angebot,600,test,bus,2001,manual,75,kangoo,150000,12,petrol,renault,yes,20-03-2016 00:00,0,58553,07-04-2016 02:44
06-03-2016 10:06,Sehr_sauber_vw_polo_Mit_klimaanlage,privat,Angebot,0,control,,2005,,0,polo,150000,0,petrol,volkswagen,,06-03-2016 00:00,0,35392,07-03-2016 19:12
25-03-2016 07:36,520_Navi__Klima___automatic...,privat,Angebot,8700,test,limousine,2004,automatic,170,5er,150000,1,petrol,bmw,no,25-03-2016 00:00,0,21682,06-04-2016 07:46
31-03-2016 14:53,Mercedes_Benz_E220CDI_Kombi_automatic,privat,Angebot,1200,control,kombi,1999,automatic,125,c_klasse,150000,2,diesel,mercedes_benz,no,31-03-2016 00:00,0,53123,06-04-2016 08:17
20-03-2016 11:44,Mazda_5_1.6_MZ_CD_Sendo,privat,Angebot,18880,test,bus,2014,manual,116,5_reihe,20000,11,diesel,mazda,no,20-03-2016 00:00,0,59872,06-04-2016 08:46
19-03-2016 17:48,BMW_520d_Touring_Aut.,privat,Angebot,11200,control,kombi,2008,automatic,177,5er,150000,7,diesel,bmw,no,19-03-2016 00:00,0,91301,01-04-2016 07:49
09-03-2016 20:45,Camaro_3.4_..V6,privat,Angebot,3550,test,limousine,1993,manual,0,andere,125000,11,petrol,chevrolet,,09-03-2016 00:00,0,54634,14-03-2016 15:15
28-03-2016 18:47,Seat_Ibiza_Sport,privat,Angebot,3900,control,kleinwagen,2003,manual,75,ibiza,125000,2,petrol,seat,no,28-03-2016 00:00,0,53572,07-04-2016 00:46
10-03-2016 18:53,BMW_118d_DPF,privat,Angebot,13849,test,limousine,2010,manual,143,1er,80000,12,diesel,bmw,no,10-03-2016 00:00,0,73485,06-04-2016 00:45
26-03-2016 19:58,Skoda_Yeti_1.2_TSI_Ambition,privat,Angebot,13200,control,suv,2013,manual,105,yeti,40000,3,petrol,skoda,no,26-03-2016 00:00,0,79400,06-04-2016 10:45
28-03-2016 20:56,Skoda_Fabia_1.4_16V_Combi_Elegance,privat,Angebot,2500,control,kombi,2001,manual,101,fabia,125000,8,petrol,skoda,no,28-03-2016 00:00,0,81541,07-04-2016 03:45
02-04-2016 20:50,Skoda_Fabia_1.2_HTP_Cool_Edition,privat,Angebot,2550,test,kleinwagen,2006,manual,54,fabia,150000,4,petrol,skoda,no,02-04-2016 00:00,0,27419,02-04-2016 20:50
10-03-2016 09:56,Skoda_Octavia_Combi_1.6_Gas_1.hand__Scheckheft,privat,Angebot,3900,test,kombi,2006,manual,102,octavia,150000,11,lpg,skoda,no,10-03-2016 00:00,0,26419,15-03-2016 19:15
16-03-2016 09:47,BMW_330i,privat,Angebot,2450,test,limousine,2001,manual,231,3er,150000,11,petrol,bmw,no,16-03-2016 00:00,0,85748,19-03-2016 06:46
03-04-2016 09:53,Opel_Corsa_B_1.2_TÜV_11/16_Webasto_Standheizung,privat,Angebot,500,control,kleinwagen,1996,manual,45,corsa,70000,4,petrol,opel,,03-04-2016 00:00,0,8496,07-04-2016 11:17
27-03-2016 18:37,Volkswagen_Passat_Variant_1.9_TDI,privat,Angebot,750,control,kombi,1998,manual,90,passat,150000,12,diesel,volkswagen,no,27-03-2016 00:00,0,35415,29-03-2016 14:30
23-03-2016 17:49,Opel_Zafira_irmscher,privat,Angebot,1799,control,bus,1999,automatic,116,zafira,150000,7,petrol,opel,no,23-03-2016 00:00,0,64579,25-03-2016 01:45
10-03-2016 17:58,Golf_3_mit_gas_Anlage,privat,Angebot,950,control,kleinwagen,1997,manual,0,golf,150000,6,,volkswagen,no,10-03-2016 00:00,0,53639,23-03-2016 16:21
15-03-2016 19:46,Seat_Mii_1.0_Style_Salsa_Sport_Navi__Klima__Tempom...,privat,Angebot,8150,control,kleinwagen,2012,manual,75,mii,60000,11,petrol,seat,no,15-03-2016 00:00,0,83646,16-03-2016 17:46
05-03-2016 14:14,Mazda_RX_8,privat,Angebot,3900,test,coupe,2004,manual,192,rx_reihe,125000,7,petrol,mazda,no,03-03-2016 00:00,0,57520,29-03-2016 05:18
08-03-2016 08:57,Peugeot_107_Klima,privat,Angebot,5500,test,kleinwagen,2012,manual,68,,40000,12,,peugeot,no,08-03-2016 00:00,0,24536,21-03-2016 21:44
30-03-2016 07:54,Opel_Corsa_1.4_ecoFLEX_Start/Stop_Color_Edition,privat,Angebot,9999,control,kleinwagen,2014,manual,90,corsa,20000,9,petrol,opel,no,30-03-2016 00:00,0,55294,06-04-2016 23:46
12-03-2016 19:00,Vw_golf_2_TÜV_neu_!!,privat,Angebot,1050,test,,2018,,0,golf,150000,0,,volkswagen,,12-03-2016 00:00,0,53567,07-04-2016 10:44
31-03-2016 19:50,!!!_Ford_Mondeo__mit_TÜV___das_ist_wichtig_Tausche__auch_!!!,privat,Angebot,500,control,kombi,2001,manual,131,mondeo,150000,12,diesel,ford,no,31-03-2016 00:00,0,66117,06-04-2016 14:17
29-03-2016 16:36,VW_Golf_1.8_Autogas_mit_petrol_4_Tuere,privat,Angebot,699,control,limousine,1992,manual,66,golf,150000,10,lpg,volkswagen,no,29-03-2016 00:00,0,67065,06-04-2016 02:15
05-04-2016 10:54,opel_astra_f_cabriolet,privat,Angebot,999,control,cabrio,1994,manual,115,astra,150000,3,petrol,opel,no,05-04-2016 00:00,0,56070,05-04-2016 12:26
03-04-2016 15:49,Audi_A6_4B_4_2_V8,privat,Angebot,6250,test,limousine,2003,,299,a6,150000,3,petrol,audi,,03-04-2016 00:00,0,49733,05-04-2016 15:16
17-03-2016 14:52,Volkswagen_T2_Bus,privat,Angebot,10000,control,bus,1976,,0,transporter,5000,0,petrol,volkswagen,,17-03-2016 00:00,0,73479,19-03-2016 14:21
23-03-2016 23:57,Peugeot__F__206_mit_Motorschaden,privat,Angebot,300,control,kleinwagen,2001,manual,0,,150000,5,petrol,peugeot,yes,23-03-2016 00:00,0,84579,25-03-2016 15:22
30-03-2016 13:53,BMW_635_CSi_!_Top_gepflegt_!_H_Kennz._!_TÜV_2017,privat,Angebot,16500,test,coupe,1983,manual,218,6er,150000,10,petrol,bmw,no,30-03-2016 00:00,0,42719,01-04-2016 08:18
14-03-2016 23:52,Ford_Focus_1.8__FFV__flexifuel_Style,privat,Angebot,6500,control,limousine,2007,manual,125,focus,125000,9,andere,ford,no,14-03-2016 00:00,0,97199,05-04-2016 11:51
11-03-2016 21:49,Corvette_Z06,privat,Angebot,49500,test,cabrio,2013,,0,,10000,6,petrol,sonstige_autos,no,11-03-2016 00:00,0,79774,13-03-2016 04:45
31-03-2016 19:43,Renault_Modus,privat,Angebot,1200,control,,2016,manual,75,modus,150000,0,petrol,renault,yes,31-03-2016 00:00,0,47546,31-03-2016 19:43
21-03-2016 23:53,Golf_Cabrio,privat,Angebot,1480,test,cabrio,2000,manual,74,golf,150000,6,petrol,volkswagen,,21-03-2016 00:00,0,19246,05-04-2016 14:17
26-03-2016 21:37,Fiat_Punto_188_SX__97.000km__TÜV__8_Fach_Bereifung__MP3_Radio,privat,Angebot,1490,control,kleinwagen,2000,manual,60,punto,100000,6,petrol,fiat,no,26-03-2016 00:00,0,59557,06-04-2016 14:15
30-03-2016 20:41,Opel_Astra_1.7_CDTI_Caravan_DPF_Catch_me_now,privat,Angebot,3200,control,kombi,2008,manual,110,astra,150000,5,diesel,opel,no,30-03-2016 00:00,0,47495,05-04-2016 09:52
04-04-2016 10:53,Audi_A6_Avant_2.5_TDI_TÜV_10.2017,privat,Angebot,3250,control,kombi,2003,manual,163,a6,150000,4,diesel,audi,no,04-04-2016 00:00,0,40789,06-04-2016 12:17
26-03-2016 22:56,Volkswagen_Fox_1.2__KLIMA,privat,Angebot,3400,test,kleinwagen,2006,manual,54,fox,70000,6,petrol,volkswagen,no,26-03-2016 00:00,0,33790,07-04-2016 01:46
28-03-2016 14:53,Renault_Twingo_mit_Faltdach,privat,Angebot,1100,test,kleinwagen,2002,manual,58,twingo,150000,5,petrol,renault,no,28-03-2016 00:00,0,44623,06-04-2016 19:16
25-03-2016 15:51,Opel_Vectra_2.2_DTI,privat,Angebot,1750,test,limousine,2002,manual,125,vectra,150000,4,diesel,opel,no,25-03-2016 00:00,0,73431,06-04-2016 20:16
29-03-2016 21:38,VW_Passat_2l_TDI_DSG_automatic,privat,Angebot,3300,test,kombi,2006,automatic,140,passat,150000,11,diesel,volkswagen,no,29-03-2016 00:00,0,33775,31-03-2016 15:16
02-04-2016 12:39,Chevrolet_Matiz_0.8_SE,privat,Angebot,1350,test,kleinwagen,2005,manual,52,matiz,150000,6,petrol,chevrolet,yes,02-04-2016 00:00,0,91207,06-04-2016 10:17
04-04-2016 10:46,Fiat_Panda_1.2_4x4_Climbing,privat,Angebot,8250,control,kleinwagen,2012,manual,69,panda,80000,2,petrol,fiat,no,04-04-2016 00:00,0,42555,06-04-2016 11:45
24-03-2016 21:50,Vw_beetle_highline_2_0_l_lederausstattung_+++,privat,Angebot,2500,test,kleinwagen,2000,manual,115,beetle,150000,1,petrol,volkswagen,no,24-03-2016 00:00,0,7987,05-04-2016 17:17
16-03-2016 03:03,Audi_A6_Avant_2.5_TDI_GRÜNE_Plakette_VOLL,privat,Angebot,3999,test,kombi,2004,automatic,163,a6,150000,3,diesel,audi,no,16-03-2016 00:00,0,18442,05-04-2016 23:16
31-03-2016 21:59,Mercedes_Benz_ML_63_AMG_4Matic_7G_TRONIC,privat,Angebot,21500,test,suv,2007,automatic,510,m_klasse,150000,4,lpg,mercedes_benz,no,31-03-2016 00:00,0,33178,06-04-2016 17:45
23-03-2016 09:54,BMW_118i,privat,Angebot,7000,test,limousine,2007,manual,143,1er,150000,9,petrol,bmw,no,23-03-2016 00:00,0,85375,29-03-2016 02:16
12-03-2016 12:40,Renault_Grand_Scenic__7_Sitzer__EURO_4,privat,Angebot,2950,test,bus,2005,manual,131,andere,150000,6,diesel,renault,no,12-03-2016 00:00,0,91781,17-03-2016 10:17
18-03-2016 21:06,Hyundai_i20,privat,Angebot,4850,control,kleinwagen,2010,manual,77,i_reihe,100000,12,petrol,hyundai,,18-03-2016 00:00,0,65936,20-03-2016 08:35
10-03-2016 14:45,Fiat_Punto_1.2,privat,Angebot,1100,test,kleinwagen,2000,manual,60,punto,60000,6,petrol,fiat,no,10-03-2016 00:00,0,87600,11-03-2016 02:16
20-03-2016 04:36,Opel_Vectra_2_2_GTS_Tuev_12/2017,privat,Angebot,3600,control,limousine,2003,manual,147,vectra,125000,4,petrol,opel,no,20-03-2016 00:00,0,90439,25-03-2016 06:45
02-04-2016 18:37,Volkswagen_Golf_1.4_Comfortline,privat,Angebot,7750,control,limousine,2009,manual,80,golf,125000,9,petrol,volkswagen,no,02-04-2016 00:00,0,57392,06-04-2016 18:16
11-03-2016 18:38,VW_Polo_1.2_*sehr_gepflegter_Zustand*,privat,Angebot,2950,test,kleinwagen,2004,manual,54,polo,90000,12,petrol,volkswagen,,11-03-2016 00:00,0,41812,12-03-2016 23:16
02-04-2016 19:50,Opel_corsa_Unfallfahrzeug,privat,Angebot,400,test,,2017,manual,65,corsa,150000,3,petrol,opel,yes,02-04-2016 00:00,0,56479,06-04-2016 11:46
08-03-2016 08:56,BMW_520d_Touring_Aut.___NAVI___AHK___Scheckheft,privat,Angebot,6880,test,kombi,2007,automatic,150,5er,150000,9,diesel,bmw,no,08-03-2016 00:00,0,83236,09-03-2016 07:15
27-03-2016 14:51,Volkswagen_Golf_Plus_DSG_Navi,privat,Angebot,5600,control,bus,2008,automatic,140,golf,150000,7,diesel,volkswagen,no,27-03-2016 00:00,0,42281,07-04-2016 11:45
07-03-2016 07:55,Volkswagen_Golf_1.2TSI_BlueMotion_Technology_DSG_NEUWAGENGARANTIE,privat,Angebot,10550,test,limousine,2012,automatic,105,golf,60000,10,petrol,volkswagen,no,07-03-2016 00:00,0,44309,22-03-2016 01:18
13-03-2016 14:23,Mercedes_Benz_A_180__BlueEFFICIENCY_,privat,Angebot,17500,test,limousine,2013,manual,122,a_klasse,40000,11,petrol,mercedes_benz,no,13-03-2016 00:00,0,55481,06-04-2016 00:15
22-03-2016 13:45,Seat_Ibiza_1.4,privat,Angebot,999,control,kleinwagen,1999,manual,60,ibiza,150000,4,petrol,seat,no,22-03-2016 00:00,0,73340,31-03-2016 09:44
12-03-2016 16:56,Opel_Astra_automatic,privat,Angebot,3400,control,,2018,,0,astra,150000,8,petrol,opel,no,12-03-2016 00:00,0,44789,23-03-2016 08:47
15-03-2016 09:38,Opel_Astra_Kombi_mit_Anhaengerkupplung,privat,Angebot,2000,control,kombi,1998,manual,115,astra,150000,12,petrol,opel,no,15-03-2016 00:00,0,86859,05-04-2016 17:21
25-03-2016 18:56,Citroen__c1,privat,Angebot,2350,test,,2006,,0,c1,5000,0,andere,citroen,,25-03-2016 00:00,0,26123,07-04-2016 00:46
01-04-2016 19:49,Astra_Gsi_C20let_3xxPs_Eds_F28,privat,Angebot,6250,control,,2016,manual,310,astra,150000,0,,opel,,01-04-2016 00:00,0,58809,03-04-2016 16:47
20-03-2016 23:45,Audi_A4_1.8,privat,Angebot,2700,control,limousine,1999,manual,125,a4,125000,7,petrol,audi,no,20-03-2016 00:00,0,57072,07-04-2016 09:45
28-03-2016 12:38,Opel_Corsa_Grand_Slam,privat,Angebot,500,test,kleinwagen,1995,manual,45,corsa,150000,5,petrol,opel,no,28-03-2016 00:00,0,85748,30-03-2016 02:46
30-03-2016 12:58,Smart_smart_fortwo_cabrio_pulse_micro_hybrid_drive,privat,Angebot,5555,control,cabrio,2010,automatic,71,fortwo,90000,3,petrol,smart,no,30-03-2016 00:00,0,85540,07-04-2016 04:15
12-03-2016 18:44,Mercedes_Benz_A_160_BlueEFFICIENCY_Avantgarde,privat,Angebot,8450,test,limousine,2010,manual,95,a_klasse,70000,12,petrol,mercedes_benz,no,12-03-2016 00:00,0,21465,07-04-2016 11:44
15-03-2016 13:58,Opel_Astra_G_Cabrio,privat,Angebot,2750,control,cabrio,2001,manual,147,astra,150000,9,petrol,opel,,15-03-2016 00:00,0,44359,06-04-2016 04:45
09-03-2016 01:38,Opel_corsa_b_tuev_3.2018,privat,Angebot,650,control,kleinwagen,1997,manual,45,corsa,150000,1,petrol,opel,no,08-03-2016 00:00,0,48683,12-03-2016 13:45
15-03-2016 13:52,Ford_Focus_Trend,privat,Angebot,680,control,limousine,2000,manual,75,focus,150000,5,petrol,ford,no,15-03-2016 00:00,0,67661,06-04-2016 03:16
30-03-2016 18:58,Opel_Corsa_B___________AHK,privat,Angebot,444,test,kleinwagen,1995,manual,45,corsa,150000,1,petrol,opel,no,30-03-2016 00:00,0,58452,01-04-2016 13:45
24-03-2016 20:46,Peugeot_207_75,privat,Angebot,4650,test,kleinwagen,2009,manual,73,2_reihe,70000,10,petrol,peugeot,no,24-03-2016 00:00,0,50674,24-03-2016 20:46
14-03-2016 15:49,Kia_Rio_1.4_EX,privat,Angebot,4450,control,kleinwagen,2007,manual,97,rio,70000,6,petrol,kia,no,14-03-2016 00:00,0,45892,14-03-2016 15:49
29-03-2016 13:56,Nissan_Micra_1.2_Tuev_Neu_Maerz_2018_OHNE_MÄNGEL_Top_Zustand,privat,Angebot,1999,control,kleinwagen,2003,manual,65,micra,80000,6,petrol,nissan,no,29-03-2016 00:00,0,70376,29-03-2016 13:56
05-03-2016 15:43,Opel_Zafira_1.7_CDT_AHK_Regen_Lichtsensor__unfallfrei,privat,Angebot,9650,control,bus,2011,manual,110,zafira,100000,3,diesel,opel,no,05-03-2016 00:00,0,49477,06-03-2016 03:44
11-03-2016 15:37,W124_320_E_TÜV_03/2017_5_Gang_automatic_KLIMA,privat,Angebot,2700,test,limousine,1992,automatic,220,e_klasse,150000,12,petrol,mercedes_benz,,11-03-2016 00:00,0,71706,16-03-2016 03:16
22-03-2016 12:55,Peugeot_806_HDi_je_parle_francais_la_110,privat,Angebot,2200,control,bus,2000,manual,0,andere,150000,3,diesel,peugeot,no,22-03-2016 00:00,0,54296,26-03-2016 13:46
29-03-2016 18:51,Schlachte_Golf_4._89.000_KM._Blau_1.4_16V,privat,Angebot,1,control,,2000,,75,golf,90000,3,petrol,volkswagen,,29-03-2016 00:00,0,78588,06-04-2016 04:45
08-03-2016 23:53,Volkswagen_Fox_zu_verkaufen._Top_Zustand,privat,Angebot,4500,control,,2016,,0,fox,60000,10,,volkswagen,,08-03-2016 00:00,0,41466,06-04-2016 23:17
08-03-2016 19:48,Mercedes_Benz_A_140__2.Hand_Scheckheft_gepfl.,privat,Angebot,3850,test,limousine,2004,automatic,82,a_klasse,125000,6,petrol,mercedes_benz,no,08-03-2016 00:00,0,59348,21-03-2016 03:46
04-04-2016 12:43,Volkswagen_Touareg_3.0_V6_TDI_DPF_Aut._Individual,privat,Angebot,15500,control,suv,2008,automatic,239,touareg,150000,4,diesel,volkswagen,no,04-04-2016 00:00,0,45355,06-04-2016 13:44
18-03-2016 12:48,Corvette_C1_1959_top_Zustand,privat,Angebot,90500,control,cabrio,1959,automatic,295,andere,90000,7,petrol,chevrolet,no,18-03-2016 00:00,0,94032,03-04-2016 21:17
26-03-2016 21:49,Alfa_Giulietta_2.0_JTDm_mit_QV_Ausstattung,privat,Angebot,13950,control,andere,2011,manual,140,,60000,11,diesel,alfa_romeo,no,26-03-2016 00:00,0,86830,06-04-2016 14:15
